"","Averege.Pieces.of.One.Market.Buy.Order","Averege.Pieces.of.One.Market.sell.Order","Averege.Pieces.of.One.limit.Buy.Order","Averege.Pieces.of.One.limit.sell.Order","r^U_B","r^U_A","r^D_B","r^D_A","lambda_B","lambda_A","mu_A","mu_B"
"2007/10/29/afternoon",10.5395095367847,13.7738659444821,8.87822146700651,9.4578025477707,23.1627906976744,467.046511627907,454.128712871287,33.4356435643564,3.26552083333333,3.7121875,3.9121875,4.1646875
"2007/10/30/morning",10.7480263157895,13.5950520833333,7.72006560962274,8.6179112857945,64.2738095238095,406.071428571429,409,67.0941176470588,3.93863319386332,4.2813110181311,4.66722454672245,5.15020920502092
"2007/10/30/afternoon",13.4268343815514,16.1772025883524,9.08070376745076,10.089824120603,64.2738095238095,406.071428571429,409,67.0941176470588,4.94614583333333,5.0196875,6.200625,6.10989583333333
"2007/10/31/morning",14.086255259467,16.0516545601291,8.37762651672092,9.16605279312462,43.1011235955056,478.820224719101,372.988764044944,49.1348314606742,3.93166666666667,4.14763888888889,5.18333333333333,5.02680555555556
"2007/10/31/afternoon",14.6943566591422,16.2671503957784,10.2898450150359,10.6338824686501,43.1011235955056,478.820224719101,372.988764044944,49.1348314606742,4.63364583333333,4.505,6.00385416666667,5.22666666666667
"2007/11/01/morning",13.0704323570432,13.5273023634882,8.64685314685315,8.74035087719298,34.7101449275362,546.985507246377,458.845070422535,40.4647887323944,3.79400278940028,3.82161785216179,4.84030683403068,4.26513249651325
"2007/11/01/afternoon",13.1219110378913,13.8064724919094,7.95508390918065,9.04455576061165,34.7101449275362,546.985507246377,458.845070422535,40.4647887323944,3.35770833333333,3.57354166666667,4.57197916666667,3.87416666666667
"2007/11/02/morning",13.5586392121755,15.2450495049505,9.38195595548189,9.98149127445796,33.4489795918367,397.877551020408,542.377358490566,30.9811320754717,5.59604519774011,5.3319209039548,6.69293785310734,6.41977401129943
"2007/11/02/afternoon",13.1926803013994,13.5532754538279,9.39857502095557,8.75669050051073,33.4489795918367,397.877551020408,542.377358490566,30.9811320754717,4.671875,4.465,4.81666666666667,6.03520833333333
"2007/11/05/morning",11.4263038548753,11.7570332480818,7.78069904113826,9.01620076238882,34.5652173913044,365.217391304348,377.315217391304,31.804347826087,3.49375,3.94208333333333,4.28486111111111,4.57569444444444
"2007/11/05/afternoon",12.8132837900604,13.2769434628975,9.46335986936109,10.5296601224404,34.5652173913044,365.217391304348,377.315217391304,31.804347826087,4.82927083333333,5.19572916666667,5.81010416666667,5.489375
"2007/11/06/morning",14.3992673992674,17.3473095737247,10.3928890876565,11.3644467750393,52.5584415584416,396.649350649351,463.451612903226,55.8172043010753,6.48214783821478,6.04518828451883,8.4673640167364,6.81213389121339
"2007/11/06/afternoon",18.9075500770416,14.0347868691818,10.0959014197696,9.90509977827051,52.5584415584416,396.649350649351,463.451612903226,55.8172043010753,3.92583333333333,4.65333333333333,5.09145833333333,5.36020833333333
"2007/11/07/morning",13.9790419161677,12.0328525641026,9.03430079155673,8.51340346114693,45.6942148760331,434.181818181818,526.131386861314,50.1459854014599,3.32888888888889,3.48458333333333,3.93638888888889,4.18555555555556
"2007/11/07/afternoon",16.473481195757,15.6435608726249,11.5026014568158,11.2732136033626,45.6942148760331,434.181818181818,526.131386861314,50.1459854014599,5.75729166666667,6.14625,6.85447916666667,8.0671875
"2007/11/08/morning",13.7652559055118,13.8724137931034,11.0221680876979,11.176112412178,46.0609756097561,376.603658536585,411.6,58.9793103448276,6.39067796610169,6.74039548022599,7.82076271186441,8.15183615819209
"2007/11/08/afternoon",15.3728649693845,16.4195106245976,12.1413658881812,11.2628637185599,46.0609756097561,376.603658536585,411.6,58.9793103448276,7.14822916666667,7.13666666666667,8.419375,8.78385416666667
"2007/11/09/morning",15.7121425222691,12.2033465683494,10.4105610561056,10.8836920529801,38.1812865497076,336.789473684211,333.409574468085,41.3617021276596,6.57166666666667,7.30416666666667,7.95944444444444,9.23736111111111
"2007/11/09/afternoon",14.767201426025,14.3355132214956,10.9418050304126,10.7098329048843,38.1812865497076,336.789473684211,333.409574468085,41.3617021276596,6.93322916666667,6.94354166666667,8.06927083333333,8.97447916666667
"2007/11/12/morning",16.1752156150704,13.2236286919831,11.1530901943656,10.0330228619814,48.1893203883495,335.820388349515,314.922279792746,46.0569948186528,7.18284106891702,6.66610407876231,8.54149085794655,8.95414908579466
"2007/11/12/afternoon",14.0627615062761,14.1894228324434,11.071169598496,11.2227523482928,48.1893203883495,335.820388349515,314.922279792746,46.0569948186528,8.61425138439035,7.86448646954341,10.2225472782363,9.96499843276565
"2007/11/13/morning",12.9159169550173,12.4929733727811,9.54308252427184,10.5060512820513,39.563025210084,330.525210084034,316.19921875,41.6875,6.55291666666667,7.11347222222222,8.86527777777778,8.34958333333333
"2007/11/13/afternoon",16.1213522103438,14.1659644194757,10.8193557748114,12.0307296397215,39.563025210084,330.525210084034,316.19921875,41.6875,7.76739583333333,8.27864583333333,9.9328125,10.3975
"2007/11/14/morning",19.044003868472,16.0146341463415,11.453251067869,11.133230904302,53.9718309859155,563.183098591549,412.630136986301,40.8767123287671,6.81694915254237,7.16426553672316,9.07090395480226,8.3566384180791
"2007/11/14/afternoon",15.1909130624727,13.9884991374353,10.4143282312925,10.9905508181609,53.9718309859155,563.183098591549,412.630136986301,40.8767123287671,5.10302083333333,4.9675,6.23614583333333,5.40989583333333
"2007/11/15/morning",12.2757475083056,14.2894902454374,8.01106738809641,10.0878300803674,44.0467289719626,402.140186915888,473.874015748031,50.8897637795276,4.52402777777778,4.88138888888889,5.69277777777778,5.52486111111111
"2007/11/15/afternoon",16.5659824046921,15.1901639344262,10.3147362037599,10.6651058631922,44.0467289719626,402.140186915888,473.874015748031,50.8897637795276,5.3153125,5.45697916666667,5.78489583333333,7.4959375
"2007/11/16/morning",17.4760107816712,14.6969835466179,12.1584211949175,11.4804564214615,39.8046875,395.0234375,389.861386138614,41.1584158415842,6.29887955182073,6.62296918767507,7.93221288515406,8.39173669467787
"2007/11/16/afternoon",14.8354527938343,13.3262301433553,11.0335146516933,10.5617824479471,39.8046875,395.0234375,389.861386138614,41.1584158415842,6.5705329153605,5.67157784743992,7.30229885057471,6.88996865203762
"2007/11/19/morning",15.7840726884019,16.7895694360218,10.0777777777778,9.87339406680682,32.6174496644295,320.442953020134,394.566037735849,36.6163522012579,5.41680555555556,5.87055555555556,7.34291666666667,7.04416666666667
"2007/11/19/afternoon",13.2541254125413,12.1691591890994,9.72383159521051,9.2422044960116,32.6174496644295,320.442953020134,394.566037735849,36.6163522012579,5.24479166666667,5.31041666666667,6.06447916666667,6.94927083333333
"2007/11/20/morning",17.6671597633136,16.9738448125545,11.9924299772899,10.3998753635231,55.9,403.747826086957,380.345945945946,51.8594594594595,6.6563025210084,7.01190476190476,8.63893557422969,9.2406162464986
"2007/11/20/afternoon",16.7242166424569,16.8545049347342,12.5602702702703,13.0176977040816,55.9,403.747826086957,380.345945945946,51.8594594594595,9.681875,8.50489583333333,12.6327083333333,9.70427083333333
"2007/11/21/morning",16.2344606946984,15.0310606060606,10.4533666969973,11.4235880398671,43.4756097560976,312.024390243902,364.414448669202,43.5133079847909,6.40906555090656,7.67308228730823,8.78396094839609,9.28800557880056
"2007/11/21/afternoon",15.3832335329341,15.7391904323827,11.6174496644295,11.5822748679892,43.4756097560976,312.024390243902,364.414448669202,43.5133079847909,8.1140625,8.45385416666667,10.1263541666667,11.1280208333333
"2007/11/22/morning",14.1396750524109,14.9509445460085,11.1816276632903,11.2234160800296,42.8272727272727,300.609090909091,271.220183486239,36.9678899082569,8.92970711297071,8.44965132496513,12.0559274755927,11.4006973500697
"2007/11/22/afternoon",14.667967660998,13.2189880304679,10.6660406885759,10.5310388181675,42.8272727272727,300.609090909091,271.220183486239,36.9678899082569,7.12183908045977,7.00198537095089,8.95778474399164,8.85621734587252
"2007/11/26/morning",12.1285656890317,15.2430598396052,8.94853774654273,9.93325823711631,53.3725490196078,417.143790849673,317.78431372549,48.3398692810458,5.52519596864502,4.93743001119821,7.17105263157895,6.1325587905935
"2007/11/26/afternoon",15.8961284230406,16.8183934807916,11.1348099058249,11.2823633156966,53.3725490196078,417.143790849673,317.78431372549,48.3398692810458,6.67157784743992,6.68453500522466,8.43939393939394,7.86551724137931
"2007/11/27/morning",14.4724409448819,14.1313079299691,9.98269468479604,10.6288305957342,39.188679245283,244.572327044025,236.313253012048,42.3072289156626,5.70338983050847,6.12358757062147,7.43248587570621,6.9024011299435
"2007/11/27/afternoon",13.4029479326187,14.0635084815887,10.905890052356,11.833765560166,39.188679245283,244.572327044025,236.313253012048,42.3072289156626,8.78913502109705,9.62679324894515,11.3845991561181,10.8627637130802
"2007/11/28/morning",15.825078369906,13.9241131567131,10.064857881137,9.90255277368679,57.4953271028037,391.439252336449,411.154545454545,39.2363636363636,5.40986111111111,5.60319444444444,6.36236111111111,7.48222222222222
"2007/11/28/afternoon",14.6494845360825,13.3171597633136,10.6125431296935,10.0529914529915,57.4953271028037,391.439252336449,411.154545454545,39.2363636363636,5.44666666666667,5.5134375,6.73447916666667,6.87520833333333
"2007/11/29/morning",13.959585492228,16.4169221336603,10.0466886577011,9.26373626373626,44.4623655913978,439.150537634409,425.6,43.3888888888889,5.59237288135593,4.88177966101695,6.38658192090395,6.75734463276836
"2007/11/29/afternoon",13.511188463451,13.5331161780673,9.54215483574546,8.54953525277715,44.4623655913978,439.150537634409,425.6,43.3888888888889,4.32677083333333,3.92833333333333,4.903125,5.0596875
"2007/11/30/morning",11.2967996492766,15.8331922099915,8.86222005842259,9.23473339291034,45.3723404255319,381.159574468085,407.455555555556,76.9555555555555,5.05638888888889,4.30569444444444,6.26513888888889,5.14541666666667
"2007/11/30/afternoon",12.262244504435,15.5637860082305,9.58875617792422,9.88172043010753,45.3723404255319,381.159574468085,407.455555555556,76.9555555555555,4.8503125,4.8821875,5.76291666666667,6.15385416666667
"2007/12/03/morning",7.58407079646018,5.23943661971831,11.4848800834202,12.4873341375151,10.8307692307692,98.2461538461538,79,5.73684210526316,1.52972222222222,1.43777777777778,1.35208333333333,1.66569444444444
"2007/12/03/afternoon",9.77235772357723,5.10759493670886,10.3877381938691,13.5893886966551,10.8307692307692,98.2461538461538,79,5.73684210526316,1.30604166666667,1.22729166666667,1.32614583333333,1.32375
"2007/12/04/morning",7.1830985915493,5.76923076923077,8.05601092896175,12.0435483870968,9.40909090909091,68.9772727272727,84.1698113207547,7.94339622641509,0.819027777777778,1.03708333333333,1.00722222222222,0.987638888888889
"2007/12/04/afternoon",7.30263157894737,7.09210526315789,9.10308502633559,10.4962574850299,9.40909090909091,68.9772727272727,84.1698113207547,7.94339622641509,1.26020833333333,1.46072916666667,1.37875,1.48729166666667
"2007/12/05/morning",7.83802816901408,5.5606936416185,8.26585179526356,8.79569892473118,4.82666666666667,91.28,114.177777777778,11.8888888888889,1.50277777777778,1.13611111111111,1.22027777777778,1.57777777777778
"2007/12/05/afternoon",5.60984848484848,6.50259067357513,10.7751402675874,10.3544631306598,4.82666666666667,91.28,114.177777777778,11.8888888888889,2.600625,1.6675,1.9775,2.44916666666667
"2007/12/06/morning",4.73446327683616,4.55121951219512,10.0054907343857,11.9430641821946,6.20289855072464,122.753623188406,123.632653061224,7.89795918367347,2.04173669467787,1.61582633053221,1.68305322128852,2.16862745098039
"2007/12/06/afternoon",5.29056603773585,4.85820895522388,10.2411194833154,13.7415946205572,6.20289855072464,122.753623188406,123.632653061224,7.89795918367347,1.98208333333333,1.49010416666667,1.69989583333333,1.9490625
"2007/12/07/morning",6.72077922077922,3.81773399014778,12.4439799331104,11.1086556169429,5.80722891566265,98.9518072289157,106.565217391304,9.44927536231884,2.07573221757322,1.68256624825662,1.760529986053,2.17015341701534
"2007/12/07/afternoon",6.171875,6.90830945558739,12.1776905829596,12.1421221864952,5.80722891566265,98.9518072289157,106.565217391304,9.44927536231884,2.26302083333333,1.96677083333333,1.94416666666667,2.50895833333333
"2007/12/10/morning",5.33658536585366,4.65336658354115,7.11204717775906,7.0814030443415,6.51685393258427,139.898876404494,164.888888888889,7.52777777777778,1.1725,1.48611111111111,1.36611111111111,1.42083333333333
"2007/12/10/afternoon",6.61919504643963,6.9923273657289,11.8160078086872,11.2940909090909,6.51685393258427,139.898876404494,164.888888888889,7.52777777777778,2.52197916666667,2.58822916666667,2.58791666666667,2.665
"2007/12/11/morning",7.27477477477477,6.52616279069767,12.1834319526627,13.0353581142339,6.16923076923077,208.784615384615,210.614285714286,11.8571428571429,2.0115840893231,2.00669923237962,2.11109560362875,2.03586880669923
"2007/12/11/afternoon",6.63761467889908,8.18872549019608,12.2345605700713,13.4247159090909,6.16923076923077,208.784615384615,210.614285714286,11.8571428571429,2.14614583333333,1.96895833333333,2.13208333333333,2.1559375
"2007/12/12/morning",9.0881913303438,11.6632478632479,13.2231553689262,13.5576619273302,11.3660714285714,261.866071428571,240,20.0425531914894,3.11341807909605,3.6364406779661,3.83728813559322,3.35324858757062
"2007/12/12/afternoon",9.07049345417926,10.2466487935657,12.8389513108614,15.3318903318903,11.3660714285714,261.866071428571,240,20.0425531914894,3.57083333333333,3.3203125,3.96708333333333,3.30427083333333
"2007/12/13/morning",8.77101096224117,9.0877531340405,11.474797479748,11.5303098338572,23.5244755244755,198.853146853147,360.470588235294,20.0196078431373,3.55606694560669,3.5813110181311,3.66541143654114,4.11896792189679
"2007/12/13/afternoon",13.1027550260611,12.7424492037342,12.7188596491228,10.7541296060991,23.5244755244755,198.853146853147,360.470588235294,20.0196078431373,6.04145833333333,5.2896875,5.01739583333333,7.26125
"2007/12/14/morning",13.8398409255242,12.2575210589651,10.0965897488258,9.19285083848191,31.3938053097345,263.902654867257,245.985915492958,30.3896713615023,6.88046200946284,5.79766212079043,7.79306985805733,7.25340940718063
"2007/12/14/afternoon",13.5476923076923,10.6889591439689,9.32244318181818,9.34343595469772,31.3938053097345,263.902654867257,245.985915492958,30.3896713615023,6.1528125,6.10145833333333,7.27729166666667,7.52166666666667
"2007/12/17/morning",13.4661117717004,11.5927601809955,9.06656101426307,8.34891835310537,32.2086956521739,292.808695652174,365.86231884058,38.0507246376812,3.98953974895398,3.33723849372385,4.85048814504881,4.28075313807531
"2007/12/17/afternoon",11.8914365933552,11.4458914728682,8.696,9.39244969923252,32.2086956521739,292.808695652174,365.86231884058,38.0507246376812,4.31574548114095,4.73106258489186,4.73722704001672,6.26601191098109
"2007/12/18/morning",11.6885485047411,13.9541627689429,10.6587210634884,10.0941704035874,31.0055248618785,242.795580110497,288.731428571429,38.7714285714286,6.48591352859135,5.6510460251046,7.38061366806137,7.10376569037657
"2007/12/18/afternoon",9.8282770463652,12.9121081745544,9.27500871383757,8.89067411805798,31.0055248618785,242.795580110497,288.731428571429,38.7714285714286,5.56054748720092,5.31898443213875,6.04252429213248,7.09748197680493
"2007/12/19/morning",11.3582363747704,9.54539914686167,6.59535304767652,6.45573159366263,40.7023809523809,290.416666666667,379.287128712871,52.1584158415842,3.03569444444444,2.88625,3.85569444444444,3.59263888888889
"2007/12/19/afternoon",10.4697275479314,10.7641388174807,7.78298981284056,7.81935908691835,40.7023809523809,290.416666666667,379.287128712871,52.1584158415842,3.42208333333333,3.7109375,3.921875,5.25854166666667
"2007/12/20/morning",8.94539682539683,7.83703302652951,7.46334496985084,7.83316683316683,45.3980582524272,280.359223300971,328.594594594595,49.4234234234234,3.27991631799163,3.28075313807531,3.84755927475593,4.00097629009763
"2007/12/20/afternoon",11.1449120937666,11.5716632443532,9.43172690763052,9.13331530557058,45.3980582524272,280.359223300971,328.594594594595,49.4234234234234,3.42489583333333,3.51822916666667,3.85583333333333,4.78104166666667
"2007/12/21/morning",14.0336624775583,10.6659232827832,10.754230459307,7.77288497464638,34.2338709677419,319.935483870968,286.445454545455,20.9454545454545,5.56083333333333,4.04513888888889,6.32972222222222,5.71583333333333
"2007/12/21/afternoon",10.5807228915663,9.0760412686282,8.95065398335315,8.34102348993289,34.2338709677419,319.935483870968,286.445454545455,20.9454545454545,4.7046875,4.14270833333333,5.4040625,5.1565625
"2007/12/25/morning",10.6098214285714,10.226343679031,6.59455842997324,7.06953642384106,18.1612903225806,351.645161290323,361.606060606061,20.5151515151515,2.07917311207988,2.40191252988328,2.75980874701167,3.07101673463648
"2007/12/25/afternoon",7.93963068181818,7.60670482420278,6.11165413533835,6.59566326530612,18.1612903225806,351.645161290323,361.606060606061,20.5151515151515,1.6934375,1.6159375,2.03666666666667,1.629375
"2007/12/26/morning",9.41904761904762,10.1085918854415,6.13437849944009,6.59255481896991,21.1842105263158,461.263157894737,374.827586206897,24.9310344827586,1.52166666666667,1.79555555555556,1.9075,2.08041666666667
"2007/12/26/afternoon",9.24555984555985,8.57956015523933,6.06076672104405,6.23007915567282,21.1842105263158,461.263157894737,374.827586206897,24.9310344827586,1.54802083333333,1.22979166666667,1.951875,1.44458333333333
"2007/12/27/morning",8.39463955637708,8.16475095785441,6.85997619992067,7.81641384675224,27.5849056603774,335.924528301887,276.849056603774,23.3396226415094,2.40194444444444,2.79111111111111,2.63388888888889,2.87611111111111
"2007/12/27/afternoon",9.8879235447437,8.39708265802269,8.37713378324732,8.57846153846154,27.5849056603774,335.924528301887,276.849056603774,23.3396226415094,2.198125,2.32333333333333,2.4503125,2.508125
"2007/12/28/morning",11.9344692005242,12.0756013745704,7.91400282885431,8.83927635028841,21.2530120481928,290.867469879518,350.876288659794,36.6082474226804,3.61447028423773,4.35568475452196,4.25090439276486,5.41795865633075
